PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,final_result
1.5621221820147533,-0.3963803483775627,0.32609316741795596,-1.0383823174954852,0.12896588799009773,1.3093206893782383,0.4999138093257951,-1.002550758862205,-1.1001684924798139,-2.044339274033373,0.14342576339294077,-0.8248132305364068,-1.4903509137573359,-0.12210320125217658,-0.1917292488607504,0.054916969396252124,-0.24769064803884533,-0.469452159758428,-0.08045785904259156,-0.11086732585603606,Pass
-0.6238060610205282,-1.4461680888144741,1.1864090936879286,-0.566395014989174,0.08089334979596695,-1.0127265428296173,-0.1845085790082613,-0.12032336402326257,-0.6163390624188967,-0.006367299865398246,-0.2063145778214553,0.5725467392300454,-0.6477233398168222,0.7162246145221824,0.18234454886767582,-0.05724726467190072,-0.05436432308644466,-0.15242669860069852,-0.3260509850057415,0.06559417718068511,Pass
3.9110218462581776,-1.0992333086753576,-0.714670513081369,-1.37751440050012,0.547083359987467,1.4272088737657507,-0.1226596974012633,-1.0373019252574338,-1.2179700451879865,-2.4979328414187294,0.6137915316643411,-0.7701039563745509,-1.0968073791925568,-0.10538545643319328,-0.4593898222641234,0.7644985939836666,-0.6025007595702986,-0.3568456847845431,-0.0786098105584146,0.0777512850533188,Pass
3.288326353858657,-1.9212986534366683,-0.15367858980834437,-1.102504036318998,0.6852610671581257,-1.152756147425125,-0.9237684939334195,0.061449086701379226,-0.8802106176540205,-1.7814673923947975,-0.4833245817822582,0.6899941708338196,0.5155704655915986,0.6731960211369588,-0.0790137764729261,0.008009015853369167,-0.9694577653713816,-0.5695268303962927,-0.1835366026413321,-0.7553605695916825,Pass
-0.002054844598248444,-1.538910370666965,1.279728433492554,-0.6303323320503672,-0.03541460176895424,0.18508003333257925,-0.6948194806502669,-0.1742885005532387,-0.7903629354912293,-0.3672451722294501,0.058236842540924594,-0.26068894621293776,-0.5918927551830819,0.46272928482203907,-0.04267407258233327,-0.058311085177950334,0.023514242291599236,0.17058616063135915,1.0601580418953662,-0.13624154407307598,Pass
4.416199116624623,-0.9007902994523944,-0.5828196864411017,-0.6733255968545134,0.4162006805311904,-0.8874331778493832,1.2243419254958425,-1.8069022232089025,-1.9971956346193256,-3.2599410933993984,0.9206767210956228,0.031102248444870362,-1.3510496047447236,-0.4376312435278484,-0.3356254827735379,0.23576925627811487,-0.5812675469125866,-0.3202079225011152,0.49991220541986764,-0.11339521350544804,Pass
-2.212084437691879,-0.649797357925747,-0.3411731438184369,-0.9473747261274392,-0.339797583553788,1.8821838047753197,0.42916990426711354,-0.757308568815015,-0.23132083382211044,-0.45451642692540156,0.2951433698290201,-0.05625504124477061,-0.414219429236049,0.4293006714992858,-0.1348497072952717,0.5601353661965871,0.30650697650357417,0.19820053316088496,0.8449804821552349,-0.4392493962439711,Withdrawn
-0.991587223791714,-0.990273527978935,0.9291494692200002,-0.6999504499522208,0.06616405789387893,-0.9733141273414794,-0.15040706359991413,0.05944849066132333,-0.44703908827453387,-0.3591955248210484,-0.09963600089191621,-0.8441088144489673,-0.8972956857439159,0.028541070700216775,-0.8234163860582236,-0.526183923099885,0.2183361609949933,-0.14315143461752394,-0.05885768164963301,-0.03854815941739098,Pass
0.055823316418679894,-1.277869295939874,0.9145468127658696,-1.3705925419190046,-0.0095361695359269,1.644161099111816,0.596072865661027,-0.5434920671958631,-0.3164460981217028,-1.0911198436264022,-0.2648215357759212,-0.15075517277473954,-0.6661950828046159,0.3078532537624616,-0.5061022756672846,-0.778571574000134,0.027535839366094078,-0.10506346174238969,0.8944871823248257,0.10801517066978372,Pass
1.8197839195307433,-0.9875332336222435,-0.9460160354502777,-1.106401114640084,0.029428739012394775,1.835521403557623,-0.1002682933417126,-0.87409860949904,-0.8790007251110199,-2.2889645953123954,0.10880865087865614,0.005313715306626013,0.3844393298292272,-0.41056209070317284,-0.26762218341571475,-0.714642235295631,-1.081658914948881,-0.4694669757652239,1.2198722354029372,0.44629127464925483,Pass
4.617853517923092,-1.7364316135465416,-1.2349987227208141,-1.574934345900135,0.8743334656644959,0.5324187960820035,0.14007713122628973,-0.8411633285594445,-0.944747045914332,-2.3438895896720404,0.09284579641044269,-0.6068437833666105,0.006492393902765861,0.6413204732965045,0.008885180075034083,-0.1097085740486762,-0.5816379363164434,-0.8125613566001929,-0.37048804301830063,-0.28231170592378696,Pass
-0.7135035743335117,-1.2139251282971104,0.8562191112442424,-0.7452684436322999,0.1965194134603783,-0.7034871588658921,1.9311068272009166,-1.2059079210192303,-0.687044841414397,-0.2498493347774517,-0.2029824871402936,0.012644310685193866,-0.679098102951041,0.13578428177287716,0.5276878736780863,-0.04096381016575764,-0.034536121063319616,-0.5482256973663205,0.08478648887519996,0.3362447380390042,Pass
1.4197827839816795,-1.5338724159631274,0.6336178200681581,-1.4235675806730748,0.1820079421651963,0.8760606592713321,0.7978251170476305,-0.6995098541546164,-0.6307559348465605,-1.790977033666365,-0.41101027099599446,-0.044674675749820286,-0.1391897472930813,1.043379936078555,0.25143891811993463,-0.21374298718420576,-0.7414235686102573,-0.1366609720337098,0.6281459105206398,-0.049280080794323305,Pass
1.1437627237560444,-1.0926805403589261,0.5774459559242183,-0.685324937628398,0.049497803190615,-1.6263241420119663,0.0622332589359569,-0.23530459718683785,-0.9964633939108806,-1.9776929854386165,0.3267535431517071,-0.15179936643172373,-0.8130656034466108,0.14212184812525636,-0.17234372380284887,0.09225841452789403,-0.04914875479473477,0.06317701610837012,1.1969947730311132,-0.8609746612706863,Pass
0.7140703322431504,-1.4568446334705103,0.9691177372428645,-1.2244616931557395,0.06303092859238416,1.3408224078327193,0.5562354680169806,-0.6201165269422855,-0.518001157702262,-1.214950632300901,-0.470214865695399,0.6270990236889644,-0.4101562460057647,-0.08504629382573214,-0.8081995434304382,-0.6269113834524024,-0.17482248582129903,-0.3484524291177221,-0.12185893443125456,0.14010423005063882,Pass
-1.8158656286094936,-1.2247668221036865,1.4122535498080417,0.39343817112037627,0.28633138335200614,-0.4560726894185569,-0.30560021999946957,-0.5156961979266964,0.5170471482616383,-0.1661246186445245,-0.1822935069786606,-0.3017679855852331,-1.1368617393506673,0.23398899328255301,-0.3531960612473286,-0.7207153733878837,0.4329363859238969,0.33934074076735987,0.9796793706241286,-0.12725787184400314,Pass
1.9947919457395098,-1.4739621998148742,0.09939726594438172,-1.317268501651107,0.3815451413107707,0.44190925522487146,0.6998648237868532,-0.7705748989423592,-0.6533710346933717,-1.674548597771655,-0.21080032666718362,0.7161470656129949,-0.4784009958661251,0.03525960962131719,-0.6799853606625501,0.8205934983315111,-0.17440895011796403,-0.27564607440581895,-0.045633740466645034,0.08510383813452282,Pass
0.6464821452855222,-1.771715169393991,0.9914881004030492,0.9406126718799357,1.0768578677578775,-0.44057134362712497,-0.9549633835020178,-0.7769769433418592,1.4871933323852016,-1.4528634894679908,-0.15041679293059573,0.430709611611802,-0.7855633939697957,-0.5137372159628861,-0.41885811929646943,-0.5672803905398833,-0.6330725612932775,-0.19925369813655366,0.18314583417486777,0.21256250264968485,Pass
-0.6751968307073076,-0.9201124036620557,-0.06262912283062456,-0.15132198239503364,-0.42371664421690614,-0.0069788380744131105,-0.9928027886463379,-0.27799021758010445,-1.0236194047155336,-1.1704029480947276,0.21048065370386518,0.6640812333927826,0.16979858880619025,-0.2760987588739471,-0.695781285800016,-0.5773533536118228,-0.21411637697454672,-0.10500081082977104,0.047098506630867565,0.12418424813587886,Withdrawn
-1.2297890768421473,-1.3812927873347294,1.137032734130469,-0.3309555321676207,0.5281916912858167,1.7244250194980109,0.5408849921532429,-1.0467064117287548,0.87179354764185,-0.22735309934974351,-0.13769489512312616,-0.906008738406117,-0.9226939135920234,-0.33409329954191824,-0.368991573353346,-0.6876355015635902,-0.14907813423163238,-0.3553471322839519,-0.14806176739872184,0.34247861618083036,Pass
2.7891223685428623,-1.349740306520803,0.7530549483174607,-1.236508713077601,0.023074774469927267,1.8586413403184134,0.08972836292462649,-0.9264125474732731,-1.1391295542318125,-2.708218173372032,0.35484640934668543,0.5566489013912319,-0.6514422136922118,-0.7309910294135424,-0.07935311144615279,0.7712555890113998,-1.1023207104809567,-0.5306097216641898,0.1157416029972301,0.5127943334751051,Distinction
-2.938824966357292,-0.16824139149154643,-0.9199114638659674,-0.8009389923828327,-0.3333276182656151,2.137081388584645,0.18264016382028309,-0.6964631069789751,-0.15294182511849552,-0.23949590297254586,0.2266030670800649,-0.6879646377536273,-0.133023869742067,-0.3562509797695067,-0.08393452420838213,0.699430183963642,-0.1762095116824187,-0.39535224816323383,-0.15297339954070593,-0.012330049453584041,Withdrawn
5.825381766799222,-2.145668330055685,-2.8395141412711027,-1.7280991172535753,1.9449864594903001,0.0834177871495276,-0.3871026317786299,-1.1762770354871352,-0.7731899607633679,-0.019015960465967846,0.5968955025963996,0.772405331172443,-0.7890236522585667,0.38580890429606823,-0.9386176381536314,0.8399332202597757,-0.5680022416861475,0.0756682253689072,-0.03638516550889109,-0.1684829605728157,Pass
1.1289272153193717,-2.142325286794536,0.5638124564958465,1.707673524669434,1.9289335889064165,-0.7277768152980801,-1.1521599397298152,-1.2441577832299724,2.6059570456324432,-0.985395233244676,-0.3316372915711973,0.41305313317020637,-0.9788078225062196,-0.24325048543313876,-0.5953417354876579,-0.5585779550534969,-0.9294400015057322,0.2665336515596535,0.154375472333202,0.4106856908998619,Pass
-4.001674355016321,-1.0278558295432585,-0.7892959260083013,3.9163088106504347,1.1532063691392498,1.3730468046579065,-2.1980347530859246,-1.8712556327748944,4.7964723358876356,-1.9113564313784461,0.8067504030939159,0.4512126406055207,-0.8446401779207973,0.4118793455013818,-0.13595775936604912,0.540708301176423,-0.043832105511166855,0.8441967110739074,-0.17446652445377409,-0.34663457220490335,Withdrawn
1.596097884304709,-1.5104179476112918,0.2375516285379623,-1.2510029564060368,0.4435594791793328,0.5744665208446084,0.7305293215783619,-0.8987653051663744,-0.6277590639806607,-1.0265380471315668,0.08985682112754355,0.6760169647257226,-0.5924292215333185,0.12055126896230178,0.4803621163727366,-0.0832134463571002,-0.6141971923931175,-0.8170508326262174,-0.2251171921105799,0.34418243645353924,Pass
6.271736158346061,-1.7868028963101747,-2.7998678961093426,-2.064667263124191,1.7221924160481017,1.0881994597774896,-0.7635525250523542,-0.9068542696032752,-0.6769835583220705,-1.3382528095785697,0.8691141014101489,-0.05757311805097616,-0.7542418995361372,0.04420551149245755,-0.1533363242757735,0.6816767875323335,-1.0173510784457045,-0.4121867148662811,1.2245439228995325,-0.2535308262615244,Pass
-1.450752377440323,-1.2721456542384253,1.3477102009136022,0.043701523959848554,0.256124602354564,0.3254359296932244,-0.7706034560851941,-0.21874452425874089,0.7776555110714595,-0.5606397283369258,-0.0880186191480109,-0.3416475802754392,-1.110835778511055,0.5442632913035843,-0.0772654347989272,0.5982370792594166,0.273707003677369,0.34268882723320543,0.9758297679131919,-0.07322521351857386,Pass
-1.5900286326170783,-0.9331657441407746,1.0096677450391107,-0.7273109430131376,0.06474842009023535,-0.9731213467932612,-0.15090796747167262,0.13641882451966736,-0.15767532541941565,-0.02308074028107414,0.1806448767267996,0.5021362699292237,-1.1824157174240468,-0.5687792617329774,-0.4230664360412325,-0.491950556751736,0.017689592078383026,-0.49133849777249955,0.0809016593067089,0.13387314071477685,Fail
-0.6779925854041992,-1.4145936467613942,0.7292376251691307,0.2632970090573171,0.24127917851565353,0.07846484300219056,-0.8862588684865511,-0.32356171842548664,0.46322076317703,-1.0171417533885148,-0.3354781208113999,-0.8273675386967939,0.0008161353775528318,0.9031867349431293,0.17337153645885428,-0.15019299548723658,-0.4419098775025128,-0.12415299813951698,-0.3806333289330064,0.3012598649516603,Fail
-3.8935240462764256,-0.17058577352835408,-1.1496067871549043,0.2538076950930853,-0.4708324053572911,0.7612379147848337,-1.2780755480590589,-0.23826600363538095,0.2608621712191577,-0.27047574048581086,0.7428769466714331,-0.7090889388748062,0.14043787305033056,0.37592265052955415,0.7025567294152417,-0.1951837117675225,-0.4180257124265852,-0.4499498287101878,-0.27209208780857097,0.2965986555008023,Withdrawn
0.5077969472027221,-1.224986976745349,-1.7637574961019762,-1.066341818254201,0.6221534103543113,-0.004557157531840543,0.594261967849265,-0.9562600841927441,-0.3298171955941738,-0.30554887761616684,0.15088301602616322,0.8960462591467075,0.362083396226494,0.3605096902531349,0.12712495132176957,0.00851369953932494,-0.9199562172778295,-0.660111044680945,-0.28141579366337754,0.1072549845041616,Withdrawn
-2.1172187515735486,-1.0624659308210427,1.4590187696350685,0.5149538846758852,0.4957565770520304,0.7790181263908235,-1.0844637390929406,-0.3354538868110082,1.4275708343176572,-0.22164592089729157,0.0407507676326026,0.3094787420665981,-1.632055352177973,-0.27562478780709465,0.3512038746880777,-0.05336206344744413,-0.02101262289201057,-0.12375836759576572,0.031452220876970305,-0.596014611630257,Pass
0.6136619077833816,-1.995240138791022,0.8375400436568984,4.502524010967969,2.8628647483386795,-0.32182634846488395,0.6372144158490238,-3.6205376604819737,5.317094783589799,-3.0430743812042116,-0.9702024389046722,0.4948058143304135,-1.8410913898037529,0.22201046988570378,-0.3941269129349195,0.052648878945241874,-0.38964475449035296,0.702211747514416,-0.10875953589772447,0.09197805894586597,Pass
4.9582110677782785,-1.6854602853834841,-1.366082169024694,-1.455662713623354,1.2120543005386215,-0.44669750583315915,0.4594381081564827,-1.04929529684499,-0.9309093459177419,-1.9118449432618312,0.1336081388231498,0.7839668413921257,-0.16735713443110578,-0.7266239268254826,-0.7999475176917153,-0.3994834208164916,-1.1045261071633958,-0.9357116594225583,0.2774414494522787,-0.2754463341467588,Pass
-1.8680094149955395,-0.8385639264280617,-0.7001910167018661,-0.29201635541227755,-0.45409244522444253,0.4775482134853816,-1.1618094321201606,-0.14259815238651705,-0.530210231558362,-0.542914263895565,0.8680672189605507,-0.7146798434978139,0.49758444413823394,-0.40673575862194583,-0.4812990063794256,-0.5952380081348759,-0.4619064573875277,-0.36402455632172065,0.12814578379951383,0.6969210815959892,Withdrawn
0.4664514081941168,-1.4439966215462132,1.2379049896400138,-0.983578133618092,-0.16921361300855992,0.917735043371603,-1.2640339407780021,0.24100684193963542,-0.47880644911952974,-1.3149052383079616,0.5020696834037843,0.40820393028625873,-0.6561463045170857,-0.44339876972393777,0.03636412088368712,0.7244803316550568,-0.4317549007927127,-0.494382801423066,0.15551526135752686,0.2906298947635492,Pass
-1.2116757480368976,-0.42051449574822525,-1.3819174521910371,-0.5453624311318137,-0.2099003528111675,0.6645114953869878,0.5437473387412992,-1.0893298232575959,-0.709238673458523,-1.0900894708989908,0.17555878585124401,0.8927741906299174,0.08783223102940078,-0.15474047720024825,-0.9070060024374195,-0.5436200255486259,-0.2840474660133373,-0.18189566959974685,-0.0696237680892991,0.06997899932461404,Withdrawn
-0.70145766848651,-1.5074604778309508,1.5220886543548706,-0.7288178811328878,-0.15047566668828286,0.35611594326373786,-0.8285367169958096,0.12003675226830297,-0.5309494219057176,-0.27880543470091007,-0.17516787385577737,0.48048478063063094,-0.5267316888533278,0.7352536354734696,0.3712023819967395,-0.17998017591318985,-0.10872500356589404,-0.25756942257453125,-0.39031934876463625,0.004855500769708254,Pass
1.077673370975158,-1.5934089982491917,0.2708318800671196,-1.3475946017239975,0.4998399300622337,0.2723748846273784,0.9327502979123825,-0.7315290266613633,-0.32235041971061296,-0.7428830918181764,-0.17654229288183892,0.7092974204396837,-0.3030802344532933,0.25324689668039985,0.35817222916410296,-0.05249581091783253,-0.5823461685739623,-0.88108925759158,-0.225398507077335,0.1304655494837237,Pass
-0.8227308543643329,-1.2173789523935172,0.5740957986350268,-1.1183090634651116,0.5360280817715531,-0.7333890201598549,1.8204998767606468,-0.8901000803334043,-0.22906405129297636,0.28222661829026113,-0.23890923140828046,-0.6939745140295972,-0.7382708173124927,-0.4119962034505996,-0.778230511232704,-0.44064848143079516,-0.13204962081484167,-0.31355867016016553,-0.006999080390509116,-0.05999645350771565,Pass
1.9359289109313975,-1.5389514101487296,-0.13208219650882072,-1.1498514020919144,0.5800061907088102,-0.8925521724437503,1.5120109595236884,-1.106395286963801,-0.7807398434635822,-1.4867963251750869,-0.17044511297903076,0.04432985227943641,-0.1258307462903968,0.37972513309879324,-0.5319379897463852,0.1445004704575099,-0.29972204992938034,-0.16457998283462047,1.0847866417518945,-0.7897490573046928,Pass
0.6622680339541953,-1.2015647766551834,0.21489067394735742,-1.153295381522457,0.5510629264116367,-0.8631562648200606,1.6236009638820983,-0.8757551395529541,-0.2971950504062542,-0.6388796643438552,-0.17280569417672748,0.7289908136716475,-0.7901155116622475,-0.33917721788242666,-0.34876394711380976,0.2546892280258201,-0.24310512968142095,-0.7468165834891333,0.20590894738693155,0.0218271822382054,Pass
7.526482522509054,-2.4752375165948934,-4.18078454863228,-2.498887959110828,2.5052415206629157,1.689145782743973,-0.462808681198136,-1.2889493418037685,-0.32148226694295223,0.028790090849305193,0.5353040593517825,0.08349303265328202,-0.22827663651235774,0.7402742655238632,-1.0000181683537872,-0.7428725326754103,-0.6530961261897881,-0.2976643627632145,0.9484017795302744,-0.9066460845104365,Pass
5.303312949583158,-2.289044150966969,-2.602715230859062,-1.635173563766164,2.009780104903909,-1.3113217192383304,0.6200383411350354,-1.227695772791286,-0.6687319047603387,0.08196142138880312,-0.11277575094406161,0.16447897458575056,0.08257669614410947,1.3021751949056015,-0.2188552778998695,-0.032396354313568756,-0.7375575590416403,-0.20220264152940573,0.7939991686661159,-0.642080418097857,Pass
1.5398856480836214,-1.5703756084583818,0.553847314980588,-1.2118086103404606,0.21111482334721204,1.2308712283725831,0.6017580367796139,-0.9487293140829199,-0.8011021650092964,-1.244141853467452,-0.030975192148389036,-0.10052601193504848,-0.4710186176851754,0.9434942031360549,0.44543393779144275,-0.2565421734548081,-0.4288251958266213,-0.22147137782859957,0.6362104674028748,0.11707231366825399,Pass
-2.4926119612276274,-1.2445753938070385,1.2471171412473323,0.6918413152545125,0.6587083060375517,0.5967844297474549,-1.0954143674814059,-0.30036208231225536,2.362762858822566,-0.5802234407286223,0.3222913584209476,0.337624718905635,-1.596373417134883,0.5043662973553955,0.8602954739318702,-0.2542647289575085,-0.17053335245315804,-0.3452975273458938,-0.34446261078545926,-0.10018350135637533,Fail
2.531518927454112,-1.537512748702873,-0.33396552201246843,-0.5188639658691311,1.1588651778598735,-0.981443289033374,-1.1461769928566146,-0.012926791522928034,0.6055701475264348,-2.009404446282646,-0.6235633113233148,0.6044621131455963,-0.41202501995312163,0.32966728484573443,-0.8380118146960011,0.8761677055433539,-0.8749747114440467,0.05134482679789463,0.08811487711357732,-0.4551101667703952,Pass
-3.0792505453504995,-0.4255102260657457,-1.385992773889371,0.5493245493972253,-0.04557840053608134,2.053874714885193,-0.11741373836457598,-1.514824524962615,0.5748874485950297,-0.3048035286203328,0.278411681073493,0.7742432104360502,0.2404617440319708,-0.3484618512397348,-0.1002508144076287,0.709938489408736,-0.47975663706340244,-0.1363757638710666,0.0068384943362346795,0.5327739690093514,Withdrawn
