code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,num_of_prev_attempts,studied_credits,imd_band_clean,age_band_clean,edu_clean_A_Level,edu_clean_Below_A_Level,edu_clean_Higher_Ed,edu_clean_No_Formal,edu_clean_Post_Grad,region_clean_Devolved_Ireland,region_clean_London,region_clean_Midlands_East,region_clean_North,region_clean_South,gender_M,disability_Y,total_attempt_ratio,performance_efficiency,attempted_core_score,core_completion_ratio,attempted_optional_score,optional_completion_ratio,has_banked_score,avg_submission_gap,is_early_submitter,total_clicks,active_days,active_weeks,has_early_access,click_Active_Study,click_Content,click_Nav,click_Social,active_days_Active_Study,active_days_Content,active_days_Nav,active_days_Social,final_result
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-0.6361396123100536,-0.6598928064753928,1,0,0,0,0,0,0,1,0,0,0,0,0.7590365562078167,0.3712656629781148,0.7840215830847946,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4597313134484853,0.0,0.1172995401203854,0.9523423110239004,1.1726135912581257,1.0,-0.5598763444278193,0.5546358723559995,0.4310084250075401,-0.1750369452328653,-0.8874621099465136,1.7724139724517176,1.017283818710139,-0.0036141174261163,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.6439743086888157,1.4722191146624048,0,1,0,0,0,0,0,1,0,0,1,0,0.7590365562078167,0.6469552008300361,1.0061583574433142,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.429265817001847,0.0,-0.2369197717354363,-0.1567623181703617,0.189619702425916,1.0,-0.5598763444278193,0.0947970506498943,-0.1810065014366882,-0.1902823682352893,-0.8874621099465136,0.1479114493328083,-0.1167642397422296,0.0209983468099,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.3239458284390983,-0.6598928064753928,0,0,1,0,0,0,0,0,1,0,0,0,0.7590365562078167,0.4761053463865923,0.8684961310802881,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.3454857017735918,0.0,1.0483903027128312,1.4786970503025332,1.3513397528639817,1.0,-0.5598763444278193,1.464529711051059,0.3791060990900084,1.387618912515598,-0.8874621099465136,1.9619392668155904,1.5554761176366867,1.8177082360390988,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.003917348189381,1.4722191146624048,0,1,0,0,0,0,0,0,1,0,1,0,0.7590365562078167,0.27419188204434,0.7058044090148934,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4444985652251662,0.0,0.6823636804618154,1.9862534060355004,1.530065914469838,1.0,-0.5598763444278193,1.4757112021563743,0.7532353650788831,0.0993806688107672,-0.8874621099465136,1.6370387621918083,2.0552261094970525,1.300846487082754,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.964002788938533,-0.6598928064753928,1,0,0,0,0,0,0,1,0,0,0,0,-1.0874015251554985,0.1239900974218866,-0.889825942011093,-0.8240359858182446,-0.6204475117450042,-0.6730476517518535,0.0,0.3492938888294216,0.0,-0.7603771992557062,-1.0966814954536346,-1.4189157520267903,1.0,-0.5598763444278193,-0.5523317470702476,-0.7411191019633849,-0.5089117089859516,-0.8874621099465136,-0.9080151906944828,-1.0778219163967793,-0.741988044506609,Withdrawn
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.6439743086888157,1.4722191146624048,1,0,0,0,0,0,0,1,0,0,0,0,0.7590365562078167,-0.4130904869667881,0.1520268165999921,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.2693219606569961,0.0,-0.2644701626575558,-0.4387380713553436,0.3683458640317723,1.0,-0.5598763444278193,0.208009648091215,-0.1918194860028407,-0.385423782666317,-0.8874621099465136,-0.3394393076028644,-0.4050815427385945,-0.4958634021464448,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-1.4682136609593186,1.4722191146624048,0,0,1,0,0,1,0,0,0,0,1,0,0.7590365562078167,0.6042427372191744,0.9717428008525572,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.429265817001847,0.0,0.4518400013175504,1.2343180642088822,1.1726135912581257,1.0,-0.5598763444278193,0.6762345881263069,0.2601632688623315,0.7274920965106373,-0.8874621099465136,1.9619392668155904,1.2479376611072308,0.3163479176420971,Pass
1,0,0,0,0,0,0,-0.3329522779479932,1.912869727731905,-1.4682136609593186,1.4722191146624048,1,0,0,0,0,0,0,1,0,0,1,0,0.1435571957533783,-0.6710371880794623,-0.4956113846987905,0.270572665527834,-0.6204475117450042,-0.6730476517518535,0.0,0.501621371062613,0.0,-0.7913011074335954,-1.0402863448166382,-1.3295526712238623,1.0,-0.5598763444278193,-0.6319998711956214,-0.7411191019633849,-0.5058626243854668,-0.8874621099465136,-0.8267900645385372,-1.0201584557975063,-0.7173755802705926,Fail
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-0.3161111320603363,1.4722191146624048,1,0,0,0,0,0,0,0,0,1,1,0,0.7590365562078167,0.0645125152273856,0.5368553130239064,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4216494428901875,0.0,0.8257381638320289,0.9899390781152312,1.1726135912581257,1.0,-0.5598763444278193,1.3247610722346137,0.8202758693890282,0.6253477623943963,-0.8874621099465136,1.1496880052561358,1.0557261257763209,1.005496916250557,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-0.3161111320603363,-0.6598928064753928,1,0,0,0,0,0,0,1,0,0,1,0,0.7590365562078167,0.2081817110093726,0.6526167306473604,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4749640616718045,0.0,-0.4741904853912407,0.3131972704712747,0.6364351064405567,1.0,-0.5598763444278193,-0.2951574516479882,-0.1788439045234577,-0.4098164594701954,-0.8874621099465136,0.1749864913847902,0.3637645985850452,-0.3728010809663627,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-1.2761965728094882,-0.6598928064753928,0,0,1,0,0,0,0,0,1,0,1,0,0.7590365562078167,0.1887669548226178,0.6369732958333801,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.642524292128315,0.0,-0.0165166443584805,1.0463342287522277,1.2619766720610537,1.0,-0.5598763444278193,0.6189294462115643,0.3055778040401718,-0.5195835050876484,-0.8874621099465136,1.7453389303997358,1.074947279309412,-0.741988044506609,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.964002788938533,1.4722191146624048,0,1,0,0,0,0,0,0,0,1,1,0,-1.7028808856099371,0.3826559379956298,-1.2902978732489876,-1.3713403114912837,-0.6204475117450042,-0.6730476517518535,0.0,0.3683348241085705,0.0,-0.6659187160941538,-0.8523025093599836,-1.3295526712238623,1.0,-0.5598763444278193,-0.4167561674182956,-0.5875747211240202,-0.5089117089859516,-0.8874621099465136,-0.6101897281226827,-0.8279469204665963,-0.7173755802705926,Withdrawn
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.964002788938533,1.4722191146624048,0,1,0,0,0,1,0,0,0,0,1,0,0.7590365562078167,-0.1374009491148665,0.3741635909585118,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.147459974870443,1.0,0.7397134738099008,0.407189188199602,0.8151612680464129,1.0,-0.5598763444278193,2.266801697857455,0.5975283873262879,-0.4768963206808611,-0.8874621099465136,0.9872377529442448,0.4598703662505001,-0.5450883306184776,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-0.6361396123100536,-0.6598928064753928,1,0,0,0,0,0,0,0,1,0,1,0,0.7590365562078167,0.1771181011105647,0.627587234944992,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4521149393368257,0.0,-0.4382063013296969,-0.3259477700813508,0.189619702425916,1.0,-0.5598763444278193,-0.3384857296810862,-0.3691524328877408,-0.1369233877268052,-0.8874621099465136,-0.1499140132389916,-0.2897546215400485,-0.3481886167303463,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,1.2840312691882505,1.4722191146624048,0,1,0,0,0,0,0,0,0,1,1,0,0.7590365562078167,0.2897236869937437,0.7183191568660773,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.37595119822023,0.0,1.4509633619013524,1.4035035161198712,1.3513397528639817,1.0,-0.5598763444278193,2.7713664839848224,1.222518895249899,0.4515499401667623,-0.8874621099465136,2.3951399396472994,1.478591503504323,0.8578221308344584,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-0.3161111320603363,-0.6598928064753928,1,0,0,0,0,0,0,0,1,0,1,0,0.7590365562078167,0.4605735414371881,0.8559813832291037,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4444985652251662,0.0,0.2364971498242492,2.0238501731268315,1.3513397528639817,1.0,-0.5598763444278193,0.5350682629216972,0.5348130768426036,0.1039542957114944,-0.8874621099465136,2.449290023751263,2.074447263030144,1.719258379095033,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.6439743086888157,-0.6598928064753928,0,0,1,0,0,0,1,0,0,0,1,0,0.7590365562078167,0.5032860050480487,0.8903969398198601,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.429265817001847,0.0,-0.2099316336892784,-0.213157468807358,0.3683458640317723,1.0,-0.5598763444278193,0.2177934528083662,-0.2696729748791383,-0.196380537436259,-0.8874621099465136,0.1749864913847902,-0.1744277003415026,-0.2005138313142477,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-1.4682136609593186,1.4722191146624048,0,0,0,0,1,1,0,0,0,0,1,0,0.7590365562078167,0.5731791273203671,0.9467133051501894,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.589209673346698,0.0,1.829359547423524,1.723076036396184,1.3513397528639817,1.0,-0.5598763444278193,3.930048499773154,1.514469478536015,0.0185799268979198,-0.8874621099465136,2.665890360167118,1.7669088065006875,0.2178980606980314,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,1.2840312691882505,1.4722191146624048,0,0,1,0,0,0,0,0,0,1,1,0,-0.4719221647010602,-0.2150827275010645,-0.6051154283966522,-0.2767316601452051,-0.6204475117450042,-0.6730476517518535,0.0,0.7110716591332511,0.0,-0.5950748537229894,-0.6831170574489945,-0.7933741864062934,0.0,-0.5598763444278193,-0.3482695343982374,-0.524859410640336,-0.4357336785743163,-0.8874621099465136,-0.3665143496548462,-0.7126199992680504,-0.6927631160345762,Withdrawn
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-0.6361396123100536,-0.6598928064753928,0,1,0,0,0,0,0,1,0,0,1,0,0.7590365562078167,-0.385909828305331,0.1739276253395646,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4901968098951236,0.0,-0.4443910829652747,-0.4199396878096781,-0.0784695399828683,1.0,-0.5598763444278193,-0.1316281442327471,-0.3475264637554359,-0.3884728672668018,-0.8874621099465136,-0.1769890552909735,-0.3858603892055035,-0.3728010809663627,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,1.2840312691882505,1.4722191146624048,0,0,1,0,0,0,0,1,0,0,1,0,0.7590365562078167,-0.0170294607569854,0.4711528868051894,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.429265817001847,0.0,-0.295394070835445,0.0124231337406274,0.7257981872434848,1.0,-0.5598763444278193,0.1479091334001435,-0.0750392526883943,-0.4814699475815883,-0.8874621099465136,0.4457369119046084,0.0177838349894073,-0.7173755802705926,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,1.6040597494379676,1.4722191146624048,0,0,1,0,0,0,0,1,0,0,0,0,-0.4719221647010602,0.6741147624747217,0.0081072163113739,-0.2767316601452051,-0.6204475117450042,-0.6730476517518535,0.0,0.3302529535502727,0.0,0.4608360473329363,1.2531164477545476,1.1726135912581257,1.0,-0.5598763444278193,1.2856258533660088,0.5413008675822951,-0.1293006762255932,-0.8874621099465136,1.9619392668155904,1.3248222752395948,-0.0774515101341656,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.6439743086888157,1.4722191146624048,0,1,0,0,0,0,0,0,1,0,1,0,0.7590365562078167,0.5110519075227513,0.8966543137454528,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.5739769251233788,0.0,1.1411620272464988,2.362221076948809,1.3513397528639817,1.0,-0.5598763444278193,1.443564415228592,1.7328917667722947,0.7015748774065165,-0.8874621099465136,2.936640780686936,2.4588703336919635,1.3500714155547868,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-1.4682136609593186,1.4722191146624048,0,0,0,0,1,0,0,0,1,0,0,0,0.7590365562078167,0.3169043456552011,0.7402199656056502,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4064166946668683,0.0,-0.4308970139421958,-0.3635445371726817,-0.4359218631945809,1.0,-0.5598763444278193,-0.1078674756339514,-0.1464049508250004,-0.5195835050876484,-0.8874621099465136,0.0937613652288447,-0.3281969286062305,-0.741988044506609,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.6439743086888157,1.4722191146624048,0,0,1,0,0,0,0,0,1,0,1,0,0.7590365562078167,0.2586600770949358,0.6932896611637089,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4978131840067832,0.0,-0.0929830354892611,0.9523423110239004,1.3513397528639817,1.0,-0.5598763444278193,0.5769988545666307,-0.2004698736557627,-0.3274911752571056,-0.8874621099465136,1.420438425775954,0.805851129846138,-0.2251262955502641,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,-1.2761965728094882,-0.6598928064753928,0,0,1,0,0,1,0,0,0,0,1,0,0.7590365562078167,-0.1684645590136745,0.3491340952561435,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.802468148473166,0.0,0.2038864830184752,0.7267617084759148,0.7257981872434848,0.0,-0.5598763444278193,1.0647914040360251,0.3293663700857072,-0.4174391709714074,-0.8874621099465136,1.6370387621918083,0.767408822779956,-0.4466384736744119,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.964002788938533,1.4722191146624048,1,0,0,0,0,0,0,1,0,0,1,0,0.7590365562078167,0.3906804191648701,0.7996650178987749,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.2693219606569961,0.0,-0.2335462544796666,0.5387778730192603,0.8151612680464129,1.0,-0.5598763444278193,0.2303726303018463,0.0612043528451265,-0.4997644551844972,-0.8874621099465136,0.7164873324244266,0.5944184409821371,-0.7173755802705926,Pass
1,0,0,0,0,0,0,-0.3329522779479932,1.1292178906906214,-0.3161111320603363,-0.6598928064753928,0,0,1,0,0,0,0,1,0,0,1,0,0.7590365562078167,-0.1995281689124827,0.3241045995537749,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4444985652251662,0.0,-0.6968426242720429,-0.7959073587229872,-0.7933741864062934,1.0,-0.5598763444278193,-0.4586867590632292,-0.635151853215091,-0.5134853358866789,-0.8874621099465136,-0.6372647701746644,-0.7895046134004143,-0.741988044506609,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.003917348189381,1.4722191146624048,1,0,0,0,0,0,0,0,0,1,1,0,0.7590365562078167,0.2547771258575848,0.690160974200913,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4901968098951236,0.0,0.2910356787925265,1.0839309958435586,0.9938874296522692,1.0,-0.5598763444278193,0.6468831739748534,0.6191543564585927,0.0704143651061615,-0.8874621099465136,1.718263888347754,1.1326107399086849,-0.1266764386061984,Pass
1,0,0,0,0,0,0,-0.3329522779479932,2.696521564773189,0.003917348189381,-0.6598928064753928,1,0,0,0,0,0,0,1,0,0,0,0,0.7590365562078167,0.2042987597720221,0.6494880436845645,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.6044424215700172,0.0,-0.1137863918998411,0.3695924211082711,0.5470720256376286,1.0,-0.5598763444278193,0.2946662041574112,0.0330905929731301,-0.2253468411408646,-0.8874621099465136,0.8518625426843357,0.3829857521181362,0.0702232752819329,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.3239458284390983,-0.6598928064753928,1,0,0,0,0,0,0,1,0,0,1,0,-0.4719221647010602,0.6236263527598203,-0.2672172364146787,-0.2767316601452051,-0.6204475117450042,-0.6730476517518535,0.0,0.5587441769000597,0.0,-0.2880847834479439,0.2568021198342783,-0.3465587823916528,1.0,-0.5598763444278193,0.1842489794924193,-0.1182911909530041,-0.4799454052813459,-0.8874621099465136,0.824787500632354,0.2676588309195902,-0.618925723326527,Withdrawn
1,0,0,0,0,0,0,-0.3329522779479932,1.1292178906906214,1.2840312691882505,1.4722191146624048,0,1,0,0,0,0,0,1,0,0,0,0,0.7590365562078167,0.122756783787651,0.5837856174658476,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4140330687785279,0.0,-0.5641509455451003,-0.70191544099466,-0.3465587823916528,1.0,-0.5598763444278193,-0.2532268600030545,-0.5486479766858714,-0.4479300169762555,-0.8874621099465136,-0.556039644018719,-0.6741776922018684,-0.5697007948544941,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,1.6040597494379676,1.4722191146624048,1,0,0,0,0,0,0,0,0,1,0,0,0.7590365562078167,0.7634437379505667,1.100018966327196,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4140330687785279,0.0,0.6795524160820072,1.2907132148458786,1.3513397528639817,1.0,-0.5598763444278193,2.2528248339758106,0.3834312929164694,-0.4936662859835276,-0.8874621099465136,2.3139148134913543,1.344043428772686,-0.618925723326527,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,1.6040597494379676,1.4722191146624048,0,1,0,0,0,0,0,0,0,1,0,1,-1.0874015251554985,-0.2384102288078204,-0.9774291769693824,-0.8240359858182446,-0.6204475117450042,-0.6730476517518535,0.0,0.3492938888294216,0.0,-0.6951558656441581,-0.8523025093599836,-1.150826509618006,0.0,-0.5598763444278193,-0.4670728773922159,-0.6416396439547825,-0.49519082828377,-0.8874621099465136,-0.5831146860707008,-0.8471680739996874,-0.741988044506609,Withdrawn
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.003917348189381,1.4722191146624048,1,0,0,0,0,0,0,0,0,1,1,0,0.7590365562078167,0.6819017619661951,1.0343165401084786,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.37595119822023,0.0,2.2516114572707018,2.305825926311813,1.1726135912581257,1.0,-0.5598763444278193,1.5497885807290903,1.817233046388284,3.5524689788598103,-0.8874621099465136,2.151464561179463,2.3243222589603265,3.220618697492035,Pass
1,0,0,0,0,0,0,-0.3329522779479932,4.263825238855756,-0.3161111320603363,-0.6598928064753928,1,0,0,0,0,0,0,1,0,0,0,0,0.7590365562078167,0.305255491943148,0.7308339047172616,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4978131840067832,0.0,0.168464551832893,0.4259875717452674,0.9045243488493412,1.0,-0.5598763444278193,0.1003877962025521,-0.1009904156471601,0.835734599827848,-0.8874621099465136,0.6352622062684812,0.4214280591843182,0.6363099527103105,Pass
1,0,0,0,0,0,0,-0.3329522779479932,7.006606668500249,1.6040597494379676,-0.6598928064753928,1,0,0,0,0,0,0,0,0,1,1,0,-1.7028808856099371,-0.743298585942356,-1.381029795170073,-1.3713403114912837,-0.6204475117450042,-0.6730476517518535,0.0,1.777364034765591,0.0,-0.7761202797826317,-1.1342782625449654,-1.5976419136326463,0.0,-0.5598763444278193,-0.6194206937021414,-0.732468714310463,-0.4890926590828003,-0.8874621099465136,-0.9621652747984464,-1.1162642234629612,-0.7666005087426254,Withdrawn
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,0.3239458284390983,1.4722191146624048,1,0,0,0,0,0,0,0,1,0,0,0,0.7590365562078167,0.4333928827757312,0.8340805744895317,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.482580435783464,0.0,0.3360159088694563,0.4823827223822639,0.9045243488493412,1.0,-0.5598763444278193,0.7740726352978188,0.5910405965865964,0.0505953152030103,-0.8874621099465136,1.122612963204154,0.5367549803828642,0.2178980606980314,Pass
1,0,0,0,0,0,0,-0.3329522779479932,-0.4380857833919458,1.2840312691882505,1.4722191146624048,0,0,1,0,0,0,0,0,0,1,0,0,0.7590365562078167,0.2508941746202337,0.6870322872381167,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.4673476875601449,0.0,2.317395043758212,2.4562129946771374,1.530065914469838,1.0,-0.5598763444278193,2.371628176969789,2.06376909449656,2.665185360118732,-0.8874621099465136,2.9907908647909,2.554976101357418,3.294456090200085,Pass
1,0,0,0,0,0,0,-0.3329522779479932,1.1292178906906214,0.6439743086888157,-0.6598928064753928,0,0,1,0,0,0,0,0,0,1,1,0,0.7590365562078167,-0.424739340678841,0.1426407557116041,0.8178769912008734,-0.6204475117450042,-0.6730476517518535,0.0,0.6044424215700172,0.0,-0.6023841411104905,-0.6455202903576637,-0.1678326207857965,1.0,-0.5598763444278193,-0.3049412563651393,-0.5962251087769422,-0.4525036438769827,-0.8874621099465136,-0.4477394758107917,-0.6549565386687775,-0.6681506517985597,Pass
